,0,1,2,3,4,5,6,7,8
47,0.15949200326644597,-0.8394945826548628,1.284733271945758,-1.0747419049191829,-0.9192164070696638,0.7391742554202397,-0.06913597727534315,-0.4240738481055514,0.7397847576904959
48,0.8062983298056472,-3.98769093119196,-2.5586687504343573,-0.9887168011788285,2.0679119108841495,0.6310882469738182,0.07231909201640851,-0.2702993682412691,1.3002071925699994
49,-0.2795499589549184,2.1538953513906147,0.5952370890038248,0.5479347756254884,-0.06432289170664784,0.6919158850609328,-0.596874572761112,1.7940353306252743,-2.360190357953871
50,-0.36706644054751525,3.643971016022881,2.5793770618388,1.0358747919871627,0.06160957389160515,0.8201825429198442,-0.028273744409331503,-0.33052772885702764,0.5905484609060192
51,-0.04492285466795953,0.8810742993963534,-1.9226773834261626,-1.112866608011268,-0.1608851810125982,0.6689624791527861,0.5309092647944988,-0.8726266985608393,-2.616852304542256
52,-0.42660162840189386,4.109943534980834,3.3986936105027947,2.1902103338099153,-0.5784840067772832,0.8670614842443003,-0.5907815343316152,1.7238769333798407,-1.994985888966955
53,0.8362607890144367,-5.058057679428807,-2.4167595078714377,-1.4166062102484243,0.5665298814203035,1.6798932429653488,0.13230652817523314,-0.26964692682973324,1.3727139083768076
54,0.8994252008477797,-5.0142911798636,-2.6013130625069683,-1.4386614469947059,0.0013006120635448148,1.763148534498184,0.1086695151241095,-0.26090729284008374,1.3452835767640199
55,0.8246783742645225,-5.12412764171066,-2.938794147747143,-1.4184709261972612,0.6822644571667396,1.7275693584136298,0.13230610922120345,-0.24137908414563247,1.3806500415671152
56,-0.267303326679027,4.855889566351067,2.687158968523269,3.0239487482497793,-0.16240811491537777,1.6780522437456904,0.15342180720725374,-0.811503586376654,-1.6733217129053202
57,-0.4336180060349557,4.769983552632136,3.773670555129513,2.824832595205753,-0.31177375777368077,1.954608196715479,-0.5314866721335765,1.6016636799305974,-1.965524072199102
58,0.2091230633360508,-1.6940291313144638,0.7825368323399022,-1.3410148817578962,-1.0293163989751375,3.0160429231430506,-0.095414492432563,-0.3790971924600208,0.6471400804282024
59,-0.3874004668515846,0.9002957605035629,-0.4423258111115007,-0.6207174742662749,0.05562770125097072,2.5478929719021437,-0.08021638628151384,-0.36598102733595284,0.5660388816652429
60,-0.5375309087266125,4.967467848499183,5.0762057499716295,2.2989231922444233,1.0143628535672242,3.5532631749716836,0.7624298885243874,-0.7240115868297332,-0.9774189967070548
61,-0.45932397021191296,3.674515869016256,2.9316172983663353,1.6292560217965288,-0.5623691678982237,3.1841343088822516,-0.5726679315153289,1.6024188044503838,-1.851172655920962
62,-0.5793429247420137,1.1622047211003856,1.3742763877115323,-0.28514537884424396,-0.8541978953438596,3.836995339675388,-0.1512803989913003,-0.4296246305699596,0.24464409976724966
63,0.12516724815481473,0.3261576261917183,-0.8309840703298412,-0.4349598348906287,1.1489738635559736,3.859771268546737,-0.017888711745556396,-0.33749633093611275,0.6945709760598247
64,-0.4232118407128773,2.07611258697366,1.540856518516728,0.48056925914027504,1.0360342645752674,3.7398420249726545,-0.021845009848436625,-0.3196671353973852,0.4830148447805982
65,-0.5455918918014184,5.226707531511289,4.4774930012277,3.7265543056018338,-0.5563604984007497,4.42247760517567,-0.4975493909412094,1.421724698457627,-1.7149239353546726
66,-0.4799717464558544,4.545869747231362,3.368286088541012,2.7646046092907817,-0.4596709400879959,4.395788002731254,-0.5147266404959403,1.4697139712497496,-1.7746329677978316
67,-0.5296502974881445,4.1197643955268894,3.7485362909591693,1.7348772095190919,-0.7005406504061238,4.096591602790207,-0.06997696840307466,-0.34656093992708037,0.24201684491685427
68,-0.34342966912359874,4.054552179194314,2.437137243856009,1.9525691485090242,-0.286816062709609,4.141580005845016,0.03733382183413969,-0.7657704269675127,-1.6069110698445215
69,-0.46947927976897175,2.149185953079394,1.8375041091559305,-1.122762263701191,0.7188248816049239,4.918499364639501,1.04418830603883,-0.7302980029080786,-1.1969316457160275
70,0.21945793554484977,-1.8764791393938327,-0.7675923214940186,-1.3022350444718516,-0.6157002795947173,3.97364255212763,-0.05054941427953791,-0.34924477593230807,0.8250227760069653
71,1.313869071113625,-5.380243594600751,-0.3846479129255176,-1.480566082583398,-0.7750486968443271,4.3044789772951715,0.015678354328854782,-0.30343303312045045,0.9048026344388402
72,-0.771827896335159,3.0189003543276294,0.9927602029248987,-0.11244920118538015,-0.9571286847329121,5.598307688372341,-0.2336823427764303,-0.4255493111063702,0.018312966451320634
73,-0.6985750942716158,3.0765000759696637,1.0084565595655794,0.45671275766212904,-1.1007328809714458,5.40362999375208,-0.2060924660875214,-0.4288811936056365,0.01971554724213398
74,-0.4039124275874073,4.095577933997761,2.4518770843571236,2.6916078613196532,-0.37766768787532445,5.573334229861598,0.12587155543869244,-0.7321379217068094,-1.423396491147578
75,-0.49370659000519534,3.6554033854539245,3.089147415348987,1.7808188076327767,-0.5616965066306712,5.83419261919499,-0.5340654184728209,1.4476541655162762,-1.7114744176500878
76,-0.4933980769626629,4.552834134065067,3.4670906573013998,2.8016761134790826,-0.40956641197931987,5.744663961918336,-0.48156490291250265,1.3893304359795646,-1.710857208801567
77,-0.7257914673857098,2.6780037686083253,1.902925758470822,-0.17170109886347928,-1.119956877495703,5.490269930379746,-0.1996473032301962,-0.42096545663455887,0.05253111925865994
